"OPE_ID","INSTITUTION NAME","INSTITUTION CITY","INSTITUTION STATE","INSTITUTION TYPE AND CONTROL","TOTAL AWARDS","TOTAL RECIPIENTS"
"2161800","MUSICIANS INSTITUTE","HOLLYWOOD","CA","Proprietary 4 Year","1069772","331"
"2163300","UNIVERSIDAD CENTRAL DEL CARIBE","BAYAMON","PR","Private 4 Year","485275","115"
"2163400","NEW YORK CAREER INSTITUTE","NEW YORK","NY","Proprietary 2 Year","713047","232"
"2163500","NEW ENGLAND SCHOOL OF PHOTOGRAPHY","BOSTON","MA","Proprietary 2 Year","83604","20"
"2164300","DON ROBERTS SCHOOL OF HAIR DESIGN","SCHERERVILLE","IN","Proprietary 2 Year","126658","34"
"2165100","EDP COLLEGE OF PUERTO RICO","HATO REY","PR","Private 4 Year","10740985","2573"
"2165200","SALON PROFESSIONAL ACADEMY (THE)","GRAND JUNCTION","CO","Proprietary 2 Year","214066","56"
"2165900","CHILLICOTHE BEAUTY ACADEMY","CHILLICOTHE","MO","Proprietary 2 Year","2572","1"
"2166100","NUNEZ COMMUNITY COLLEGE","CHALMETTE","LA","Public 2 Year","4948557","1434"
"2166200","ITI TECHNICAL COLLEGE","BATON ROUGE","LA","Proprietary 2 Year","1932744","495"
"2166400","INSTITUTO DE BANCA Y COMERCIO","RIO PIEDRAS","PR","Proprietary 2 Year","60291116","14493"
"2167800","ESTES INSTITUTE OF COSMETOLOGY","VISALIA","CA","Proprietary 2 Year","228057","54"
"2168100","TRI-COUNTY JOINT VOCATIONAL SCHOOL","NELSONVILLE","OH","Public 2 Year","142037","44"
"2168600","EAST WEST UNIVERSITY","CHICAGO","IL","Private 4 Year","1628982","423"
"2168900","KANSAS CHRISTIAN COLLEGE","OVERLAND PARK","KS","Private 4 Year","387565","94"
"2169100","DAVIS COLLEGE","JOHNSON CITY","NY","Private 4 Year","623092","145"
"2169600","CLEARFIELD CTY CAREER AND TECH CNTR","CLEARFIELD","PA","Public 2 Year","270986","71"
"2169900","ASSABET VALLEY REGIONAL VOC SCHOOL","MARLBOROUGH","MA","Public 2 Year","121946","24"
"2170000","SWEDISH INSTITUTE","NEW YORK","NY","Proprietary 2 Year","3145656","830"
"2170200","ALBANY SCHOHARIE SCHENECTADY","ALBANY","NY","Public 2 Year","497697","120"
"2170300","INST EDUC TECNIA OCUP LA REINA","MANATI","PR","Proprietary 2 Year","965084","266"
"2170600","UNITED STATES SPORTS ACADEMY","DAPHNE","AL","Private 4 Year","196754","74"
"2170700","BRUNSWICK COMMUNITY COLLEGE","BOLIVA","NC","Public 2 Year","2181837","652"
"2171500","WESTERN INTERNATIONAL UNIVERSITY","PHOENIX","AZ","Proprietary 4 Year","1634058","521"
"2171900","AILEY SCHOOL (THE)","NEW YORK","NY","Private 2 Year","130270","28"
"2172100","HAMILTON-FULTON-MONTGOMERY BOCES","JOHNSTOWN","NY","Public 2 Year","37472","19"
"2172700","CONCORDE CAREER INSTITUTE","TAMPA","FL","Proprietary 2 Year","1978967","507"
"2172800","DUTCHESS COUNTY BOCES SCH PRAC NURS","POUGHKEEPSIE","NY","Public 2 Year","161384","66"
"2173200","EMPIRE BEAUTY SCHOOL","NEW YORK","NY","Proprietary 2 Year","4875477","1481"
"2173900","ULSTER COUNTY BOCES PRACTICAL NRSG","PORT EWEN","NY","Public 2 Year","200182","56"
"2174400","TRIANGLE TECH","DU BOIS","PA","Proprietary 2 Year","828596","215"
"2174800","MICHAEL'S SCHOOL OF HAIR DESIGN & ESTHET","BEDFORD","NH","Proprietary 2 Year","320255","94"
"2175800","LYNCHBURG GENERAL HOSP SCH OF NURSG","LYNCHBURG","VA","Private 4 Year","360673","133"
"2176000","CHERYL FELL'S SCHOOL OF BUSINESS","NIAGARA FALLS","NY","Proprietary 2 Year","185873","46"
"2176100","PIPO ACADEMY OF HAIR DESIGN","EL PASO","TX","Proprietary 2 Year","60093","15"
"2177500","RIO SALADO COMMUNITY COLLEGE","TEMPE","AZ","Public 2 Year","10728451","3867"
"2178200","CHARLESTON SCHOOL OF BEAUTY CULTURE","CHARLESTON","WV","Proprietary 2 Year","300824","85"
"2178500","EAGLE GATE COLLEGE","MURRAY","UT","Proprietary 4 Year","1834133","482"
"2178700","CITRUS HEIGHTS BEAUTY COLLEGE","CITRUS HEIGHTS","CA","Proprietary 2 Year","298222","73"
"2178900","ACADEMY OF HAIR DESIGN","HAZELTON","PA","Proprietary 2 Year","1235880","368"
"2179400","EASTERN SUFFOLK BOCES","BELLPORT","NY","Public 2 Year","635373","156"
"2179600","EMPIRE BEAUTY SCHOOLS","SOMERSWORTH","NH","Proprietary 2 Year","420311","124"
"2179900","ARGOSY UNIVERSITY","CHICAGO","IL","Proprietary 4 Year","50582681","13148"
"2179947","ART INSTITUTE OF CALIFORNIA, SAN DIEGO","SAN DIEGO","CA","Proprietary 4 Year","5815","1"
"2180000","NORTHWEST INDIAN COLLEGE","BELLINGHAM","WA","Public 4 Year","1573304","402"
"2180100","ROSS MEDICAL EDUCATION CENTER","WARREN","MI","Proprietary 2 Year","3098490","822"
"2180200","METRO BUSINESS COLLEGE","CAPE GIRARDEAU","MO","Proprietary 2 Year","928996","251"
"2181600","ROB ROY ACADEMY","WORCESTER","MA","Proprietary 2 Year","359166","98"
"2182200","NEW SCHOOL OF RADIO & TELEVISION","ALBANY","NY","Proprietary 2 Year","221066","61"
"2182900","CAMBRIDGE COLLEGE","CAMBRIDGE","MA","Private 4 Year","1250775","496"
"2183000","ORLEANS TECHNICAL INSTITUTE","PHILADELPHIA","PA","Private 2 Year","760649","258"
"2183600","CAPRI INSTITUTE OF HAIR DESIGN","KENILWORTH","NJ","Proprietary 2 Year","291596","92"
"2184200","PAROBA COLLEGE OF COSMETOLOGY","EVERETT","WA","Proprietary 2 Year","540126","126"
"2184400","SAND SPRINGS BEAUTY COLLEGE","JENKS","OK","Proprietary 2 Year","159822","50"
"2185400","ST AUGUSTINE COLLEGE","CHICAGO","IL","Private 4 Year","5210424","1318"
"2185800","MOLER BARBER COLLEGE","OAKLAND","CA","Proprietary 2 Year","767690","206"
"2187900","ASHTABULA COUNTY TECHNICAL AND CAREER CA","JEFFERSON","OH","Public 2 Year","393223","101"
"2188100","NORTHLAND CAREER CENTER","PLATTE CITY","MO","Public 2 Year","53088","13"
"2188200","SITTING BULL COLLEGE","FORT YATES","ND","Public 4 Year","844288","222"
"2188400","SIERRA VALLEY COLLEGE OF COURT REPORTING","FRESNO","CA","Proprietary 2 Year","127395","46"
"2188900","HOBE SOUND BIBLE COLLEGE","HOBE SOUND","FL","Private 4 Year","463561","124"
"2189000","MID-EAST CAREER & TECH CENTERS-ADULT ED","ZANESVILLE","OH","Public 2 Year","696132","168"
"2189100","CENTRO DE ESTUDIOS MULTIDISCIPLIN","SAN JUAN","PR","Proprietary 4 Year","9143796","2250"
"2189300","EMMA'S BEAUTY ACADEMY","MAYAGUEZ","PR","Proprietary 2 Year","1380029","351"
"2190400","SCHILLING DOUGLAS SCH OF HAIR DSGN","NEWARK","DE","Proprietary 2 Year","359806","107"
"2190700","FORTIS COLLEGE","CENTERVILLE","OH","Proprietary 4 Year","5396010","1497"
"2191600","TORAH TEMIMAH TALMUDICAL SEMINARY","BROOKLYN","NY","Private 4 Year","124255","25"
"2192100","BUTLER TECHNOLOGY AND CAREER DEVELOPMENT","HAMILTON","OH","Public 2 Year","511027","176"
"2192200","THOMAS EDISON STATE COLLEGE","TRENTON","NJ","Public 4 Year","4099178","1851"
"2192400","MR JOHNS SCHOOL OF COSMETOLOGY","DECATUR","IL","Proprietary 2 Year","194317","60"
"2192800","WALNUT HILL COLLEGE","PHILADELPHIA","PA","Proprietary 4 Year","942148","223"
"2195400","MODERN HAIRSTYLING INSTITUTE","BAYAMON","PR","Proprietary 2 Year","1844029","457"
"2195500","MODERN HAIRSTYLING INSTITUTE","ARECIBO","PR","Proprietary 2 Year","660387","155"
"2195800","LICEO E ARTE Y TECNOLGIA","SAN JUAN","PR","Proprietary 2 Year","5137184","1183"
"2195900","MODERN HAIRSTYLING INSTITUTE","CAROLINA","PR","Proprietary 2 Year","1814211","469"
"2196300","COLLINS CAREER CENTER","CHESAPEAKE","OH","Public 2 Year","1481239","384"
"2197300","HOLLYWOOD COSMETOLOGY CENTER","NORMAN","OK","Proprietary 2 Year","35723","9"
"2197500","BATON ROUGE SCHOOL OF COMPUTERS","BATON ROUGE","LA","Proprietary 2 Year","202657","42"
"2197600","WOODROW WILSON REHABILITATION CTR","FISHERSVILLE","VA","Public 2 Year","188966","51"
"2197900","NORTH BENNET STREET SCHOOL","BOSTON","MA","Private 2 Year","131160","27"
"2199300","ORLEANS-NIAGARA BOCES","SANBORN","NY","Public 2 Year","73041","36"
"2199700","HERITAGE CHRISTIAN UNIVERSITY","FLORENCE","AL","Private 4 Year","97352","33"
"2200100","BRADENTON BEAUTY & BARBER ACADEMY","BRADENTON","FL","Proprietary 2 Year","15003","6"
"2201800","BRIGHTWOOD COLLEGE","HAMMOND","IN","Proprietary 2 Year","2967578","912"
"2201900","PHAGANS' SCHOOL OF HAIR DESIGN","PORTLAND","OR","Proprietary 2 Year","445678","109"
"2202200","STYLEMASTERS COLLEGE OF HAIR DESIGN","LONGVIEW","WA","Proprietary 2 Year","366325","89"
"2202300","PITTSBURGH CAREER INSTITUTE","PITTSBURGH","PA","Proprietary 2 Year","908862","255"
"2202400","PROFESSIONAL COSMETOLOGY EDUC CTR","EL DORADO","AR","Proprietary 2 Year","93097","26"
"2202500","NEW ENGLAND TRACTOR TRAILER SCH","SOMERS","CT","Proprietary 2 Year","3562956","1185"
"2202600","CANNELLA SCHOOL OF HAIR DESIGN","VILLA PARK","IL","Proprietary 2 Year","94323","28"
"2202700","OZARK CHRISTIAN COLLEGE","JOPLIN","MO","Private 4 Year","1090511","274"
"2203300","GENE JUAREZ BEAUTY SCHOOLS","MOUNTLAKE TERRACE","WA","Proprietary 2 Year","1002442","270"
"2203400","NEVADA REGIONAL TECHNICAL CENTER","NEVADA","MO","Public 2 Year","78113","18"
"2203900","ERIE INSTITUTE OF TECHNOLOGY","ERIE","PA","Proprietary 2 Year","710910","220"
"2204200","CHATTANOOGA COLLEGE - MEDICAL, DENTAL AN","CHATTANOOGA","TN","Proprietary 2 Year","1052685","317"
"2205000","COLLEGE OF WILMINGTON","WILMINGTON","NC","Proprietary 2 Year","619815","197"
"2206000","HUNTER BUSINESS SCHOOL","LEVITTOWN","NY","Proprietary 2 Year","2772424","782"
"2206200","BEAUTY INSTITUTE (THE)","AMBLER","PA","Proprietary 2 Year","835282","273"
"2206300","STROUDSBURG SCHOOL OF COSMETOLOGY","STROUDSBURG","PA","Proprietary 2 Year","240148","69"
"2209200","TAYLORTOWN SCHOOL OF BEAUTY","TAYLOR","MI","Proprietary 2 Year","950801","271"
"2210800","MEDINA COUNTY CAREER CENTER","MEDINA","OH","Public 2 Year","116443","32"
"2211000","SALON SUCCESS ACADEMY","SAN BERNARDINO","CA","Proprietary 2 Year","327471","86"
"2211600","PAUL MITCHELL THE SCHOOL PORTSMOUTH","PORTSMOUTH","NH","Proprietary 2 Year","93372","27"
"2211900","CHEEKS INTERNATIONAL ACDMY","CHEYENNE","WY","Proprietary 2 Year","313594","91"
"2212700","LANCASTER SCHOOL OF COSMETOLOGY","LANCASTER","PA","Proprietary 2 Year","203251","64"
"2214500","SALEM COLLEGE OF HAIRSTYLING","SALEM","MO","Proprietary 2 Year","211539","46"
"2217100","PIMA MEDICAL INSTITUTE","TUCSON","AZ","Proprietary 4 Year","29483006","7878"
"2217200","PORTFOLIO CENTER","ATLANTA","GA","Proprietary 2 Year","30805","10"
"2218000","CARRINGTON COLLEGE","BOISE","ID","Proprietary 2 Year","2652632","764"
"2218200","GARNET CAREER CENTER","CHARLESTON","WV","Public 2 Year","535042","137"
"2218300","SOUTHWEST SCHOOL OF BUSINESS & TECHNICAL","SAN ANTONIO","TX","Proprietary 2 Year","445704","135"
"2218700","FLORIDA TECHNICAL COLLEGE","ORLANDO","FL","Proprietary 4 Year","15363634","4167"
"2218800","BROOKLINE COLLEGE","PHOENIX","AZ","Proprietary 4 Year","8083324","2148"
"2219500","MILDRED ELLEY","ALBANY","NY","Proprietary 2 Year","9825071","2546"
"2220000","COLLEEN O'HARA BEAUTY ACADEMY","SANTA ANA","CA","Proprietary 2 Year","242973","70"
"2220200","LE CORDON BLEU COLLEGE OF CULINARY ARTS","SAN FRANCISCO","CA","Proprietary 2 Year","164399","49"
"2220400","CATHERINE HINDS INST OF ESTHETICS","WOBURN","MA","Proprietary 2 Year","270041","89"
"2220500","GOD'S BIBLE SCHOOL & COLLEGE","CINCINNATI","OH","Private 4 Year","537900","143"
"2220800","CAREER & TECHNOLOGY EDUCATION CENTERS OF","NEWARK","OH","Public 2 Year","301342","87"
"2220900","COSSATOT COMMUNITY COLLEGE","DE QUEEN","AR","Public 2 Year","2113444","583"
"2222700","FRANCIS TUTTLE TECHNOLOGY CENTER","OKLAHOMA CITY","OK","Public 2 Year","1362623","417"
"2222900","INTERNATIONAL AIR & HOSPITALITY ACADEMY","VANCOUVER","WA","Proprietary 2 Year","1261681","352"
"2223300","NORTHEAST CATHOLIC COLLEGE","WARNER","NH","Private 4 Year","195706","41"
"2223700","ROBERT FIANCE BEAUTY SCHOOLS","WEST NEW YORK","NJ","Proprietary 2 Year","948101","292"
"2224600","TRI-STATE BEAUTY SCHOOL #1","EL PASO","TX","Proprietary 2 Year","609170","167"
"2226000","EAST LOS ANGELES COLLEGE","MONTEREY PARK","CA","Public 2 Year","35517256","10407"
"2227800","MITCHELL'S HAIR STYLING ACADEMY","GOLDSBORO","NC","Proprietary 2 Year","22791","7"
"2228100","MAC DANIEL'S BEAUTY SCHOOL","CHICAGO","IL","Proprietary 2 Year","110752","28"
"2228300","LAKE TECHNICAL CENTER","EUSTIS","FL","Public 2 Year","1047640","298"
"2230500","OGLE SCHOOL HAIR SKIN NAILS","FORT WORTH","TX","Proprietary 2 Year","2741672","750"
"2230600","OGLE SCHOOL HAIR SKIN NAILS","HURST","TX","Proprietary 2 Year","2061279","577"
"2230900","FREDRICK & CHARLES BEAUTY COLLEGE","EUREKA","CA","Proprietary 2 Year","217196","56"
"2231900","GEMOLOGICAL INSTITUTE OF AMERICA","CARLSBAD","CA","Private 2 Year","165892","42"
"2232500","UNION COUNTY VOCATIONAL TECH INST","SCOTCH PLAINS","NJ","Public 2 Year","127236","39"
"2234000","CAMERON COLLEGE","NEW ORLEANS","LA","Proprietary 2 Year","358852","81"
"2234200","KEYSTONE TECHNICAL INSTITUTE","HARRISBURG","PA","Proprietary 2 Year","655913","174"
"2234500","BOISE BIBLE COLLEGE","BOISE","ID","Private 4 Year","298863","74"
"2234600","ATLANTIC BEAUTY & SPA ACADEMY","EGG HARBOR TOWNSHIP","NJ","Proprietary 2 Year","517159","150"
"2234900","ANTILLES SCHOOL OF TECH CAREERS","SANTURCE","PR","Proprietary 2 Year","2815683","707"
"2235600","ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES","ANGOLA","NY","Public 2 Year","225653","48"
"2235900","ACADEMY OF HAIR DESIGN #4","PEARL","MS","Proprietary 2 Year","194683","50"
"2236400","THANH LE COLG, SCH OF COSMETOLOGY","GARDEN GROVE","CA","Proprietary 2 Year","252479","66"
"2236500","LITTLE HOOP COMMUNITY COLLEGE","FORT TOTTEN","ND","Public 2 Year","554136","177"
"2236800","PROFESSIONAL BEAUTY SCHOOL","YAKIMA","WA","Proprietary 2 Year","105339","26"
"2237500","EVEREST COLLEGE","LAS VEGAS","NV","Private 2 Year","1338433","429"
"2237800","SPECS HOWARD SCHOOL OF MEDIA ARTS","SOUTHFIELD","MI","Proprietary 2 Year","726813","357"
"2237900","TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-","PARIS","TN","Public 2 Year","864145","278"
"2238100","MINNESOTA SCHOOL OF COSMETOLOGY","WOODBURY","MN","Proprietary 2 Year","674976","182"
"2238500","CENTRAL STATE BEAUTY ACADEMY","OKLAHOMA CITY","OK","Proprietary 2 Year","735070","239"
"2239100","CENTRAL TEXAS BEAUTY COLLEGE #2","ROUND ROCK","TX","Proprietary 2 Year","812429","236"
"2239800","PIONEER CAREER & TECHNOLOGY CENTER","SHELBY","OH","Public 2 Year","9677","4"
"2241700","PJ'S COLLEGE OF COSMETOLOGY","CLARKSVILLE","IN","Proprietary 2 Year","429395","119"
"2241800","AMERICAN CAREER COLLEGE","LOS ANGELES","CA","Proprietary 2 Year","10025857","2839"
"2241907","COMMONWEALTH OF PR DEPT OF EDUC - ITPR R","RIO PIEDRAS","PR","Public 2 Year","11506236","2432"
"2242400","HENRICO CTY ST MARYS HOSP PRAC NRSG","HIGHLAND SPRINGS","VA","Public 2 Year","164358","34"
"2242500","BASTYR UNIVERSITY","KENMORE","WA","Private 4 Year","391601","90"
"2242700","BERKELEY CITY COLLEGE","BERKELEY","CA","Public 2 Year","5183690","1481"
"2242900","UNITED TRIBES TECHNICAL COLLEGE","BISMARCK","ND","Private 4 Year","1585437","378"
"2244300","ACADEMY OF HAIR DESIGN #1","JACKSON","MS","Proprietary 2 Year","460275","116"
"2244900","GOODWIN COLLEGE","EAST HARTFORD","CT","Private 4 Year","7785019","2596"
"2245300","HOWELL CHENEY TECHNICAL HIGH SCHOOL","MANCHESTER","CT","Public 2 Year","25290","6"
"2245400","KEENE BEAUTY ACADEMY","KEENE","NH","Proprietary 2 Year","149447","35"
"2245500","FORTIS COLLEGE","WINTER PARK","FL","Proprietary 4 Year","1122118","323"
"2245600","WARREN COUNTY CAREER CENTER","LEBANON","OH","Public 2 Year","245981","70"
"2246300","INSTITUTE OF MEDICAL-DENTAL TECH","CINCINNATI","OH","Proprietary 2 Year","3052291","777"
"2247000","NEW ENGLAND SCHOOL OF HAIR DESIGN","WEST LEBANON","NH","Proprietary 2 Year","78933","22"
"2248200","MILAN INSTITUTE OF COSMETOLOGY","RENO","NV","Proprietary 2 Year","3547577","1006"
"2249900","DELTA BEAUTY COLLEGE","GREENVILLE","MS","Proprietary 2 Year","99676","23"
"2250600","EVEREST COLLEGE","SPRINGFIELD","MO","Private 4 Year","649722","189"
"2250900","E OK COUNTY AREA VO-TECH","CHOCTAW","OK","Public 2 Year","115344","28"
"2251200","SCHUYLKILL COUNTY AREA VOC TECH SCH","FRACKVILLE","PA","Public 2 Year","142370","28"
"2251500","TREND SETTERS ACAD OF BEAUTY CULT","LOUISVILLE","KY","Proprietary 2 Year","409880","125"
"2251600","ACADEMY OF HAIR DESIGN #6","HATTIESBURG","MS","Proprietary 2 Year","284852","77"
"2251700","FOSTER'S COSMETOLOGY COLLEGE","RIPLEY","MS","Proprietary 2 Year","164849","46"
"2253700","INTELLITEC COLLEGE","COLORADO SPRINGS","CO","Proprietary 2 Year","2713714","666"
"2253900","BERKS TECHNICAL INSTITUTE","WYOMISSING","PA","Proprietary 2 Year","9044808","2282"
"2254000","NEW ENGLAND CULINARY INSTITUTE","MONTPELIER","VT","Proprietary 4 Year","454037","118"
"2255400","INTERNATIONAL SCHOOL OF COSMETOLOGY","HAWTHORNE","CA","Proprietary 2 Year","1152828","293"
"2256200","BROKEN ARROW BEAUTY COLLEGE, INC","BROKEN ARROW","OK","Proprietary 2 Year","483974","135"
"2257400","ARNOLD'S BEAUTY SCHOOL","MILAN","TN","Proprietary 2 Year","168292","45"
"2257700","HAYS ACADEMY OF HAIR DESIGN","HAYS","KS","Proprietary 2 Year","378723","104"
"2257900","INTERNATIONAL ACADEMY","SOUTH DAYTONA","FL","Proprietary 2 Year","486988","161"
"2258400","AVEDA INSTITUTE BATON ROUGE","BATON ROUGE","LA","Proprietary 2 Year","580115","149"
"2258600","AVALON SCHOOL OF COSMETOLOGY","ALAMEDA","CA","Proprietary 2 Year","371290","115"
"2259400","AMBERTON UNIVERSITY","GARLAND","TX","Private 4 Year","63535","35"
"2260200","DIESEL DRIVING ACADEMY","SHREVEPORT","LA","Proprietary 2 Year","484017","169"
"2260500","SUMMIT ACAD OPPORTUNITIES IND CTR","MINNEAPOLIS","MN","Private 2 Year","1038546","399"
"2260600","NATIONAL COLLEGE OF BUSINESS & TECH","BAYAMON","PR","Proprietary 4 Year","37956579","10718"
"2260800","HUERTAS COLLEGE","CAGUAS","PR","Proprietary 4 Year","5315332","1284"
"2261200","HAIR PROFESSIONALS ACAD COSMETOLOGY","WEST DUNDEE","IL","Proprietary 2 Year","466210","151"
"2261300","EVEREST INSTITUTE","SAN ANTONIO","TX","Private 2 Year","2033895","634"
"2262100","HAIR PROFESSIONALS SCH COSMETOLOGY","OSWEGO","IL","Proprietary 2 Year","262120","73"
"2262400","YESHIVA OHR ELCHONON CHABAD","LOS ANGELES","CA","Private 4 Year","562233","106"
"2262500","FAUST INSTITUTE OF COSMETOLOGY","STORM LAKE","IA","Proprietary 2 Year","146690","31"
"2263400","LAKE CAREER AND TECHNICAL CENTER","CAMDENTON","MO","Public 2 Year","55680","12"
"2263700","MIAMI VALLEY CAREER TECHNOLOGY CTR","CLAYTON","OH","Public 2 Year","717705","211"
"2265100","YESHIVA DERECH CHAIM","BROOKLYN","NY","Private 4 Year","214999","40"
"2265500","CAPRI INSTITUTE OF HAIR DESIGN","BRICK TOWN","NJ","Proprietary 2 Year","246421","82"
"2265600","JOHN JAY KENNER ACADEMY","KENNER","LA","Proprietary 2 Year","193995","56"
"2266400","CENTRAL CHRISTIAN CLG OF THE BIBLE","MOBERLY","MO","Private 4 Year","632052","156"
"2267100","EXPOSITO SCHOOL OF HAIR DESIGN","AMARILLO","TX","Proprietary 2 Year","103080","29"
"2267500","GLENWOOD BEAUTY ACADEMY","GLENWOOD SPRINGS","CO","Proprietary 2 Year","128563","31"
"2267600","SOFIA UNIVERSITY","PALO ALTO","CA","Proprietary 4 Year","35915","8"
"2269300","STEVENSON'S ACADEMY OF HAIR DESIGN","NEW ORLEANS","LA","Proprietary 2 Year","330385","84"
"2269500","WESTERN HILLS SCHOOL OF BEAUTY & HAIR DE","CINCINNATI","OH","Proprietary 2 Year","398794","120"
"2269700","AVEDA INSTITUTE MARYLAND","BEL AIR","MD","Proprietary 2 Year","195539","53"
"2269900","PENNSYLVANIA COLLEGE OF ART & DESIGN","LANCASTER","PA","Private 4 Year","393636","90"
"2270400","SOUTHEASTERN BIBLE COLLEGE","BIRIMINGHAM","AL","Private 4 Year","378428","100"
"2270500","BUCKS COUNTY SCHOOL OF BEAUTY CULT","FEASTERVILLE","PA","Proprietary 2 Year","122782","38"
"2270600","LIFE PACIFIC COLLEGE","SAN DIMAS","CA","Private 4 Year","1249858","300"
"2270800","AMERITECH COLLEGE","PROVO","UT","Proprietary 4 Year","1659082","451"
"2272400","EASTERN COLLEGE OF HEALTH VOCATIONS","LITTLE ROCK","AR","Proprietary 2 Year","2138163","611"
"2272700","COLUMBIANA COUNTY CAREER CENTER","LISBON","OH","Public 2 Year","558451","173"
"2272900","ROCKLAND COUNTY BOCES PRAC NRSG SCH","WEST NYACK","NY","Public 2 Year","114659","26"
"2274100","LA' JAMES INTERNATIONAL COLLEGE - DM","JOHNSTON","IA","Proprietary 2 Year","297746","76"
"2275000","JENNY LEA ACADEMY OF COSMETOLOGY","JOHNSON CITY","TN","Proprietary 2 Year","425470","110"
"2275100","CONCORDE CAREER INSTITUTE","MIRAMAR","FL","Proprietary 2 Year","2012793","570"
"2275300","CABELL COUNTY CAREER TECHNOLOGY CTR","HUNTINGTON","WV","Public 2 Year","270913","78"
"2275500","PAUL MITCHELL THE SCHOOL KNOXVILLE","KNOXVILLE","TN","Proprietary 2 Year","580769","154"
"2275800","MR LEONS SCHOOL OF HAIR DESIGN","MOSCOW","ID","Proprietary 2 Year","241150","51"
"2275900","MODERN WELDING SCHOOL, INC.","SCHENECTADY","NY","Proprietary 2 Year","175928","60"
"2276900","COMMUNITY COLLEGE OF AURORA","AURORA","CO","Public 2 Year","7597563","2700"
"2277300","SISSETON WAHPETON COLLEGE","SISSETON","SD","Public 2 Year","328397","77"
"2277400","SOUTH COAST COLLEGE","ORANGE","CA","Proprietary 2 Year","789994","197"
"2277500","HOUSE OF HEAVILIN BEAUTY COLLEGE","BLUE SPRINGS","MO","Proprietary 2 Year","553956","164"
"2278100","SANTA FE COMMUNITY COLLEGE","SANTA FE","NM","Public 2 Year","5292988","1523"
"2278700","MR WAYNES SCH OF UNISEX HAIR DESIGN","COOKEVILLE","TN","Proprietary 2 Year","126875","28"
"2278800","SOUTHWEST FLORIDA COLLEGE","FORT MYERS","FL","Proprietary 4 Year","4132808","1184"
"2279600","CORTIVA INSTITUTE - FLORIDA","PINELLAS PARK","FL","Proprietary 2 Year","1091842","375"
"2280500","CHARLES OF ITALY BEAUTY COLLEGE","LAKE HAVASU CITY","AZ","Proprietary 2 Year","214433","53"
"2280900","MID-ATLANTIC CHRISTIAN UNIVERSITY","ELIZABETH CITY","NC","Private 4 Year","467754","112"
"2282100","HIGH PLAINS AREA VOC-TECH","WOODWARD","OK","Public 2 Year","122224","36"
"2282300","ALHAMBRA BEAUTY COLLEGE","ALHAMBRA","CA","Proprietary 2 Year","522548","143"
